SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec
COASTAL KARNATAKA,1990,6.260734797,5.732084376,6.67867828,1.987313197,1.375873059,171.9703043,132.3788573,217.3973883,186.8699213,31.26979778,25.33983513,24.37969805,528.2,1.7,45,3460.2,310.1
COASTAL KARNATAKA,1991,6.536405597,5.298904025,6.602959078,1.306849053,1.904291884,204.182601,153.3218883,206.242904,152.4569549,17.60211407,36.28220924,26.48661876,491.4,0.1,45,3417.5,158.1
COASTAL KARNATAKA,1992,6.185838681,5.818464473,5.127658493,1.730158277,1.494148295,125.8510449,119.7740649,164.8668903,202.1546239,31.69420392,19.52896003,39.24592396,525,0,45,3412.6,375.4
COASTAL KARNATAKA,1993,6.091477138,6.520465482,5.886408997,1.362943197,1.085885949,174.2610656,124.5390174,179.0507766,158.1520757,18.09034726,18.19251855,16.32575512,537.4,0.1,45,2944.8,439.8
COASTAL KARNATAKA,1994,5.663209894,6.5918609,5.430404476,1.07565687,1.302313155,143.1416279,151.9065423,167.8166276,179.7015385,31.67941287,15.12295668,24.08556227,477.6,3.5,45,4144.4,365.2
COASTAL KARNATAKA,1995,6.66913664,6.559684525,6.101246483,1.380797978,1.700918142,153.6846376,122.2480867,143.5045806,115.2725097,29.93718141,31.9731138,19.29041288,506.1,3.7,45,2945,249.5
COASTAL KARNATAKA,1996,6.540586601,6.996643874,6.135511872,1.937540259,1.882478726,106.1710283,189.2353219,216.1221046,136.286626,31.53297706,35.90361871,39.64524839,510.6,0.3,45,2816.8,324.9
COASTAL KARNATAKA,1997,5.107358977,5.382791258,6.721829155,1.131284264,1.483290844,164.1457809,151.8057584,169.0538882,161.8620065,36.9268117,20.68627281,29.53161063,584.9,0.7,45,3575.8,317.5
COASTAL KARNATAKA,1998,6.165275367,6.64406989,5.697103233,1.92489637,1.807204821,194.8163792,198.174055,190.6345836,120.8992279,31.59535371,35.1865742,19.62696749,536.3,0,45,3265.1,362.9
COASTAL KARNATAKA,1999,5.114319639,5.823405382,6.698728784,1.208642692,1.735997027,192.0687727,101.0700718,155.6428944,147.3792669,30.49941717,16.43216638,25.09249194,458.7,0.4,45,3084.9,351.5
COASTAL KARNATAKA,2000,5.001794697,5.951469771,5.366261219,1.636699004,1.59104859,219.8212782,153.4988346,100.9394249,140.2929029,39.30385301,31.36335308,32.88767767,475.3,15.5,45,2903.3,189.6
COASTAL KARNATAKA,2001,6.373873444,5.602187432,5.523113839,1.934917334,1.109061908,201.2925778,172.7278867,157.1777931,142.1418161,31.88207043,26.47688328,19.00122769,495.2,1,45,2663.1,218.9
COASTAL KARNATAKA,2002,5.464842412,6.552037669,5.223474378,1.45596373,1.095290803,180.2713158,160.4934093,160.6117411,124.6328921,25.78763659,30.52604671,17.31144164,477.8,11.8,45,2205,381
COASTAL KARNATAKA,2003,5.223310543,5.685460743,6.818325853,1.171282648,1.002878047,128.1396594,147.9009253,186.3749899,108.9635171,36.32766737,20.25700815,25.28037293,459.4,3.8,45,2817.9,194.4
COASTAL KARNATAKA,2004,6.980220537,6.195531063,5.698279075,1.855218367,1.357137695,186.1557188,116.5131053,122.8487458,137.8228468,33.90992339,32.6001877,24.6774312,497.1,0.1,45,2552.8,156.8
COASTAL KARNATAKA,2005,6.19842973,6.731581688,6.69690678,1.046030776,1.643177922,129.8958462,114.9218674,110.2564491,163.9383204,20.76373974,32.90036499,30.29010584,472.6,0.6,45,3147.2,205.6
COASTAL KARNATAKA,2006,5.161171661,5.795633695,5.309794788,1.307896193,1.779850404,104.6340086,178.342342,182.1920011,209.8979249,17.46615328,36.50467016,15.91047656,526,1,45,3160.6,309.4
COASTAL KARNATAKA,2007,5.8131201,6.513734262,6.377904262,1.573894388,1.526530658,208.2674336,162.0629553,151.0205403,148.4524711,17.76769274,29.234324,22.30549556,483.3,0,45,3567.2,191.1
COASTAL KARNATAKA,2008,5.423688529,6.842183906,5.510575352,1.16015916,1.325998285,201.5005752,155.8622671,122.7574736,139.5688167,17.76290678,30.07989346,24.9756795,492.6,14.8,45,2808.1,124.4
COASTAL KARNATAKA,2009,6.107167126,6.701348394,6.164689104,1.713220962,1.349258824,175.38012,171.7869292,150.9551367,177.0974589,36.11745634,21.70305396,29.80557246,560.8,0.4,45,3246,455.2
COASTAL KARNATAKA,2010,6.970005908,6.505929919,5.260001549,1.81476469,1.397297814,191.0790984,165.6686871,139.2929166,152.3849976,27.2875864,15.81882989,32.26576092,550.8,14.8,45,2988.9,537.2
COASTAL KARNATAKA,2011,5.019110149,6.245577717,6.960692,1.903019412,1.997529182,146.8687016,214.271324,143.6726847,171.3071457,32.47086123,37.98583053,19.0341184,543.8,8.6,45,3505.4,270.5
COASTAL KARNATAKA,2012,6.763993477,6.56757002,6.599607207,1.618656519,1.496637858,137.7417599,131.3126131,108.6454217,147.8837761,25.92159805,25.60235652,22.50272848,528,,45,2815.1,186.7
COASTAL KARNATAKA,2013,6.337460819,6.234071775,6.327849933,1.380767227,1.935337208,190.5096444,112.3466396,122.0557013,105.0376267,39.82253135,28.92810484,18.05799876,533.9,21.9,45,3727.6,332
COASTAL KARNATAKA,2014,6.960213798,6.115306614,6.905386245,1.869715499,1.300464309,191.4580763,178.9810063,132.4140645,193.3900213,26.19726045,21.28843999,25.27524986,516.1,0.3,45,3162.6,297.2
COASTAL KARNATAKA,2015,6.411637843,5.938554167,6.954387601,1.024503265,1.865173914,109.535799,181.8105962,171.9022862,219.3716966,17.2278447,20.15156015,20.97286483,541.7,2.4,45,2501.8,347.1
NORTH INTERIOR KARNATAKA,1901,6.040394345,6.709159076,6.160123056,1.211563156,1.936537047,163.6349715,100.1520048,110.6219483,121.5852543,34.13618525,31.41990489,20.51115869,481.8,22.3,45,516.4,94.5
NORTH INTERIOR KARNATAKA,1902,5.703732628,6.663508546,5.439967028,1.852680127,1.307593001,163.7751707,200.2223662,186.5299357,159.609885,27.06999821,22.31567475,39.38653801,560.7,0,45,419.3,239.6
NORTH INTERIOR KARNATAKA,1903,6.155485619,6.445708569,6.573502768,1.766035057,1.252655278,202.3036661,210.0557153,185.0690823,120.007109,17.20550883,15.44535694,21.10303327,498.8,3.5,45,647.9,216.8
NORTH INTERIOR KARNATAKA,1904,5.819631878,6.709414941,5.276642109,1.745238386,1.662876031,192.9100188,123.5479142,147.1006314,157.4035832,19.10009493,33.1839377,16.68225832,445.5,0.5,45,425.8,86.5
NORTH INTERIOR KARNATAKA,1905,5.414489325,6.810655844,5.328917875,1.452864042,1.643408369,120.7595714,171.1292744,216.2256789,138.9451904,38.7806069,17.7677841,36.33431877,455.4,6,45,341.1,89.4
NORTH INTERIOR KARNATAKA,1906,6.859524454,5.974792895,6.726176282,1.612531142,1.974144921,146.9827899,216.6482696,115.7048825,199.2384609,34.53425884,29.30300021,18.07476611,549.5,21.3,45,560.4,169.4
NORTH INTERIOR KARNATAKA,1907,6.758026003,5.089815001,6.975942901,1.802725323,1.051016539,174.8011669,152.7377138,201.2700456,167.6428039,32.80872025,36.20823538,37.51142743,400.4,1.1,45,596.7,34.3
NORTH INTERIOR KARNATAKA,1908,5.61467057,5.029636925,5.93542817,1.444909353,1.192827567,164.1027523,196.5873267,168.5208551,195.9787933,27.24341901,27.540344,28.91102155,384.7,1.6,45,536.4,18
NORTH INTERIOR KARNATAKA,1909,5.230615948,6.514961416,6.96484212,1.168546694,1.458697157,200.5433395,144.4868315,122.7792219,142.2651282,20.45418632,15.78598881,30.96876993,431.1,2.5,45,532.5,63.6
NORTH INTERIOR KARNATAKA,1910,5.286495635,6.385802198,5.510115436,1.8139747,1.584763127,163.6744691,163.1916118,212.3316886,207.0687541,37.18995351,21.40668581,20.79921303,477.3,0,45,587.9,136.4
NORTH INTERIOR KARNATAKA,1911,6.633094214,5.174027747,5.257636084,1.684575314,1.788068155,212.1593843,146.4825369,102.2470264,183.1182095,37.26342117,25.31133057,24.61167517,445.5,0,45,378.1,80.6
NORTH INTERIOR KARNATAKA,1912,5.008296908,6.225149348,6.795462675,1.571111532,1.143977901,198.5727099,182.6599004,196.2903053,184.7376732,21.01798666,31.82630645,23.58901279,485.8,12.5,45,532.3,133.1
NORTH INTERIOR KARNATAKA,1913,6.724158051,6.791438722,5.777951575,1.777550189,1.044415047,115.7115064,214.8134979,139.8815008,205.9119711,15.47174824,22.43623548,30.7951949,449.7,0.9,45,389.2,89.2
NORTH INTERIOR KARNATAKA,1914,5.011870821,6.400327943,5.204261562,1.020783617,1.556820933,160.6977812,116.1429532,141.1053549,209.7256774,15.6356105,30.31981881,24.96701122,451.1,0,45,684.5,86.1
NORTH INTERIOR KARNATAKA,1915,6.326767563,6.354883698,5.585670895,1.314839441,1.36048193,196.4960184,169.2098147,153.0693328,185.9293054,28.4547236,22.5551399,20.97928521,522,28.9,45,488.8,137.4
NORTH INTERIOR KARNATAKA,1916,6.656826033,5.677757771,5.508031736,1.084728723,1.880131902,217.568654,105.038208,120.1217254,207.2048456,18.11907806,37.13862059,39.92811773,526.2,1.2,45,604.6,399.1
NORTH INTERIOR KARNATAKA,1917,5.569297994,5.510966971,6.899585784,1.609348659,1.875967958,148.0341756,101.8332034,156.4470747,207.0534349,24.51054843,30.44718069,22.22417787,525.5,21.1,45,551.6,196.6
NORTH INTERIOR KARNATAKA,1918,6.953901862,5.529660053,5.06768746,1.753053962,1.179665954,200.846801,133.2544609,116.7126308,110.1227139,24.12196501,16.28120223,33.24043863,458.7,6.1,45,292.3,87.6
NORTH INTERIOR KARNATAKA,1919,6.321910042,6.510476043,6.205787476,1.033686789,1.916602247,171.9252709,143.1364615,194.6486653,162.3442928,24.84169661,30.20007602,20.90066033,538.4,10.8,45,466.3,171.9
NORTH INTERIOR KARNATAKA,1920,6.938889536,6.229647855,6.904360625,1.527066997,1.011414499,142.4424123,199.9096043,123.8021857,203.3990881,22.7125968,38.96689522,29.28224439,424.1,2.6,45,353.9,56.4
NORTH INTERIOR KARNATAKA,1921,5.008159344,6.424244408,5.160616789,1.795860706,1.278203027,116.7015154,186.2475498,198.9744971,203.0273365,22.62297483,32.71046077,34.44641091,525.2,0.2,45,312.7,229.7
NORTH INTERIOR KARNATAKA,1922,6.213012223,5.81521108,6.544946692,1.587287228,1.198618739,196.8258603,210.0375346,194.2401275,218.9440198,21.24788436,15.5217481,16.07640874,535.9,26,45,255.1,157
NORTH INTERIOR KARNATAKA,1923,5.717866296,5.430907543,5.31002981,1.628716896,1.273112299,121.8912623,217.1506687,217.945204,172.7175105,31.73101573,38.47220198,34.84827034,390.1,13.4,45,495.1,11.8
NORTH INTERIOR KARNATAKA,1924,5.828506135,6.407352123,6.518140484,1.779947299,1.927326648,115.6076552,214.2126614,196.0041962,205.8986044,16.66066177,33.9858539,21.52051555,424.5,5.1,45,461.7,54.4
NORTH INTERIOR KARNATAKA,1925,6.04530388,5.723073757,6.538272253,1.50667471,1.093009449,114.9755741,209.9612942,112.3505382,119.7007289,29.22473127,27.57412371,23.8957542,474.5,0,45,373.9,148.1
NORTH INTERIOR KARNATAKA,1926,5.616726776,6.202775616,5.923601683,1.337834227,1.02626049,207.9115254,212.4372523,174.2691164,176.8061037,27.60834975,33.44364319,25.2353071,413.7,25.8,45,488.6,22.9
NORTH INTERIOR KARNATAKA,1927,6.63325851,6.269465077,5.665257278,1.313289878,1.489692661,148.4282524,197.2930911,129.6795191,214.0103436,17.32446686,20.55649908,38.69537919,471.1,1.4,45,523.9,107.3
NORTH INTERIOR KARNATAKA,1928,6.317335834,5.314724607,5.287836589,1.830332112,1.275834503,130.9400263,169.9794808,111.9453077,114.3904901,32.54405025,25.83450803,19.95756714,491.2,28.9,45,567.8,119.9
NORTH INTERIOR KARNATAKA,1929,6.69860258,6.347899275,5.352126348,1.746613406,1.849503306,172.8965632,101.762124,194.3162878,216.9815194,19.59253067,26.24831144,21.17147296,489.1,26.9,45,373.2,108.5
NORTH INTERIOR KARNATAKA,1930,6.482357738,5.048129586,5.55167287,1.243715087,1.949159531,183.649113,181.4679741,103.0679849,100.7771209,19.16636683,26.99104311,38.34570388,472.4,0.3,45,405.6,157.9
NORTH INTERIOR KARNATAKA,1931,5.781876822,5.091722966,6.490652816,1.017665884,1.178673752,212.5577899,153.5125492,205.4055906,192.0189486,37.12747372,35.81833968,28.52135433,501.8,0.1,45,514.2,136.7
NORTH INTERIOR KARNATAKA,1932,6.045964863,5.293374142,5.948719042,1.298696521,1.009128417,219.2192692,166.6943058,113.8964959,190.6903033,35.59994264,24.96687463,19.67258109,527,1.9,45,489.5,245.4
NORTH INTERIOR KARNATAKA,1933,6.751079675,5.381429128,5.999325952,1.396097618,1.13040458,203.8452273,216.6495333,213.6534821,113.5753409,38.60438472,17.45126559,24.26277109,530.6,3,45,553.2,243.4
NORTH INTERIOR KARNATAKA,1934,5.599938685,5.023989098,6.251736452,1.036255935,1.529294296,103.7991587,118.2650655,166.4565586,205.209784,39.49670464,31.38042644,20.72059578,466.9,1.2,45,449.5,100.7
NORTH INTERIOR KARNATAKA,1935,5.421321999,6.283712226,5.468472978,1.960925831,1.841601048,210.4276,183.3076925,195.4066018,161.4069151,35.24118245,34.71372814,38.28612448,472.5,14.3,45,512.4,144.9
NORTH INTERIOR KARNATAKA,1936,6.435845097,6.949668621,5.637595107,1.023932973,1.330605582,133.9863235,141.1919188,165.5251425,209.6064591,23.21130416,22.99473477,27.15870252,499.9,18.4,45,360.1,116.6
NORTH INTERIOR KARNATAKA,1937,5.823611342,5.263361269,6.225947837,1.632020609,1.040878357,187.4847283,123.7865728,140.3753646,117.1186786,22.47261858,25.45099144,27.39100368,465.9,14,45,325.4,120.5
NORTH INTERIOR KARNATAKA,1938,6.315690534,6.775522483,5.728220791,1.570437495,1.883987347,190.3999064,208.3322962,100.746454,101.0269667,22.20144839,27.25347573,26.37256954,423.1,4.9,45,652.4,53.2
NORTH INTERIOR KARNATAKA,1939,6.130244961,5.897024861,5.793925704,1.132287501,1.888161684,217.8250629,190.6780272,138.5740327,165.7552719,36.57868378,17.8358483,36.00416906,472.6,0,45,474.7,149.7
NORTH INTERIOR KARNATAKA,1940,6.517870375,6.149225183,6.133526467,1.727476484,1.571376397,111.1838026,184.2666102,155.8963889,114.395818,23.02812788,36.18078018,15.41974662,480,2,45,491,148.2
NORTH INTERIOR KARNATAKA,1941,6.796589624,5.637799467,5.659532046,1.673958014,1.841352897,130.6330935,124.3583295,169.4750072,218.4688498,16.19208842,35.86969333,24.009796,441.5,14.6,45,415.8,61.9
NORTH INTERIOR KARNATAKA,1942,5.52200824,6.869375709,5.69038104,1.973740461,1.150079928,219.7277142,170.390127,137.2313647,161.4437453,36.29100474,31.09815887,37.5938427,432.9,3.2,45,451.4,64.7
NORTH INTERIOR KARNATAKA,1943,6.243058813,6.357313697,6.017157685,1.692801139,1.929975832,191.049014,212.9528181,200.5982728,128.7192074,23.36373989,26.41568395,34.33848244,480.5,7.5,45,517.2,202
NORTH INTERIOR KARNATAKA,1944,6.571586117,6.787383567,6.524896381,1.277543885,1.763662298,108.2843309,119.0594761,146.0536489,180.2447456,16.33260557,18.38783007,18.0938679,485.3,3.2,45,435.7,195.8
NORTH INTERIOR KARNATAKA,1945,5.26833208,5.813283765,5.343506879,1.173060415,1.603615613,138.003535,209.6667752,150.8888585,161.9479768,32.12087451,29.54974554,29.94303155,426.4,0.3,45,450.1,61.1
NORTH INTERIOR KARNATAKA,1946,6.800387086,6.569345887,6.216219031,1.050365591,1.170464829,115.4586229,103.4837099,196.2189827,189.1522436,20.43912958,30.46786894,34.85408276,531.4,7.6,45,515.7,180.7
NORTH INTERIOR KARNATAKA,1947,6.378484703,6.384378763,6.160945257,1.957221656,1.43886702,199.4825755,107.5301115,117.4946154,114.2126391,36.34296089,15.75819586,23.92080333,440.7,15.2,45,656.7,60.3
NORTH INTERIOR KARNATAKA,1948,5.972866544,5.132907394,5.84118166,1.222141352,1.43045606,146.0005374,127.8259301,150.0200075,181.0910412,18.72181523,29.43640015,26.90120146,525,0.9,45,486,205.3
NORTH INTERIOR KARNATAKA,1949,6.28195197,5.30964634,6.185844336,1.287616318,1.514608532,165.9329883,191.844373,192.3359295,103.1080742,30.41862184,39.12339831,37.44330361,457.2,1.5,45,562.6,104.8
NORTH INTERIOR KARNATAKA,1950,6.59476872,6.209533049,6.22145718,1.925166763,1.391144937,185.1659229,154.0956499,153.810126,152.7432026,29.89672155,36.90778882,21.94861077,458.8,6.8,45,518.8,116.9
NORTH INTERIOR KARNATAKA,1951,5.072402183,5.524672649,6.48467964,1.116184013,1.752525524,192.2243096,110.7326194,218.8463209,194.170035,30.49836778,35.87932064,25.76332005,456.2,0,45,510.4,112.4
NORTH INTERIOR KARNATAKA,1952,6.225673076,6.75660001,5.141034107,1.260186057,1.286948529,171.5679301,164.9402001,199.8187718,158.6329751,38.37290907,24.87864637,17.9977912,466.7,8,45,334.8,155.3
NORTH INTERIOR KARNATAKA,1953,5.250505841,5.482394055,5.380200297,1.833628775,1.365074961,138.5419798,104.4352473,175.9902164,137.8663781,39.3928356,20.31548324,18.62840445,445,0,45,598,248.4
NORTH INTERIOR KARNATAKA,1954,5.545174238,5.76465563,5.567917147,1.796051084,1.102583463,113.3432171,193.6947742,195.8780091,114.3879017,25.46827971,39.33619702,17.02034893,439.4,0,45,527.4,74.3
NORTH INTERIOR KARNATAKA,1955,6.057877388,6.641855188,6.793763147,1.691291282,1.837747036,157.7407962,153.0181249,169.9323301,190.9653452,32.33932282,29.10457802,20.74900641,457.1,0.1,45,690,143.9
NORTH INTERIOR KARNATAKA,1956,6.973048351,6.445802243,6.956103767,1.67355052,1.75944474,118.8363783,104.5285683,194.8078712,172.8997293,19.97879965,20.58784165,35.80625274,530.2,2.8,45,673.7,267.1
NORTH INTERIOR KARNATAKA,1957,5.641406145,5.840977155,6.085439851,1.346313286,1.695242865,114.7591737,199.8270866,208.5413372,165.8736197,34.24241098,37.44711838,33.63762711,469,0.9,45,538.6,197.3
NORTH INTERIOR KARNATAKA,1958,6.067661783,6.725401891,5.788215837,1.278234863,1.933289459,184.064415,172.610806,106.685341,124.6936157,33.23684662,30.31610659,39.84580602,478.7,2.2,45,480.9,115.3
NORTH INTERIOR KARNATAKA,1959,5.356700335,6.532967202,6.323425411,1.392183495,1.955979791,183.7327945,151.4119037,169.9929983,181.987081,23.83228665,32.6713821,23.59194002,435.2,0.1,45,557.7,70.1
NORTH INTERIOR KARNATAKA,1960,5.596237555,6.017545835,5.497776169,1.179952703,1.739593737,130.0086408,215.1808847,150.4440159,165.736535,23.84916428,35.09065632,29.96165363,418.4,0,45,526.5,53.4
NORTH INTERIOR KARNATAKA,1961,6.74158361,6.336741368,5.235283265,1.645791531,1.07186638,167.8741267,118.3206846,183.3000343,102.8596174,37.9455006,17.58011847,21.79669899,451.3,0.6,45,456.9,150.6
NORTH INTERIOR KARNATAKA,1962,6.88552642,6.054653856,5.101292697,1.48888318,1.392135736,137.2162997,142.0755397,175.6978354,102.9950822,16.30841778,31.08310782,38.68573014,537.8,5,45,532.6,187.2
NORTH INTERIOR KARNATAKA,1963,6.536860759,5.712233618,6.004159423,1.655656212,1.442118865,146.1811742,166.4073087,128.8270257,147.1235412,20.69041034,15.53364981,21.72860187,456.9,11,45,445.4,179.6
NORTH INTERIOR KARNATAKA,1964,5.657331457,5.873217027,6.666004794,1.505867899,1.524704232,201.7562018,194.5810329,218.6458542,186.6147738,39.5899351,28.42676652,29.90911911,470.6,0.8,45,727.6,135.6
NORTH INTERIOR KARNATAKA,1965,5.510725406,6.036952575,6.408599782,1.267007843,1.731355604,149.5349828,181.8971065,203.1989359,147.3780436,37.28825391,28.99642066,25.76000618,399.7,1.3,45,566.4,33.5
NORTH INTERIOR KARNATAKA,1966,6.711934547,6.903077771,6.745335215,1.048426641,1.501587805,195.1785056,189.3166489,199.4900773,178.8808972,22.46528332,23.48339423,27.32959424,521.9,13.7,45,455.8,155.2
NORTH INTERIOR KARNATAKA,1967,5.854921865,6.188017386,5.110214661,1.217455835,1.483169844,103.217918,150.2889862,124.9071302,180.7787681,35.11221446,34.33521623,36.38009281,456.3,1.2,45,475.6,90.1
NORTH INTERIOR KARNATAKA,1968,6.862856461,6.076423437,6.311002881,1.954773436,1.139756436,197.6297141,124.4060918,103.8384343,149.001525,24.3854228,29.22826871,17.07762008,492.9,17.7,45,504.8,128.7
NORTH INTERIOR KARNATAKA,1969,6.405332969,5.984446128,5.233687755,1.547622967,1.667323717,157.2306321,134.0805858,175.4499652,196.0058167,27.37991974,23.27580732,23.58550896,479.8,0,45,521.2,148.4
NORTH INTERIOR KARNATAKA,1970,5.152159724,5.677555603,6.164131999,1.368481302,1.404846347,216.5672684,176.0515362,142.9688511,124.8758103,39.04816892,20.33189556,26.66766312,445.6,0.6,45,585.3,95.7
NORTH INTERIOR KARNATAKA,1971,6.813024661,6.473137207,5.548580439,1.079557655,1.320033758,180.1661783,203.1031654,176.3807825,108.3846871,37.50313073,26.87919488,28.7826734,446.5,0.9,45,385.9,131.8
NORTH INTERIOR KARNATAKA,1972,5.371620627,6.29963775,5.924052271,1.090864946,1.777862994,178.3410439,200.2423783,189.5825048,133.8724082,28.26672166,15.1660463,37.6060136,450.4,2.4,45,347.3,83
NORTH INTERIOR KARNATAKA,1973,6.602502388,6.141899986,6.165140837,1.853332143,1.567069312,152.801145,107.5630245,137.9966432,111.4906747,16.45130318,28.94169345,19.55752114,451.1,0,45,492.1,218.7
NORTH INTERIOR KARNATAKA,1974,6.171617045,6.291491451,6.399751996,1.054704123,1.794440251,173.9889877,195.3116101,196.6870187,201.4014099,16.88532062,36.6888039,22.34635747,445.5,0,45,527,177.5
NORTH INTERIOR KARNATAKA,1975,6.905494075,6.566441883,5.086702106,1.153619261,1.922193409,181.2448124,197.8243689,208.1318482,100.8600661,29.90427419,29.99434395,24.6079119,476,9.3,45,667.2,344.8
NORTH INTERIOR KARNATAKA,1976,6.44026741,5.532876845,6.323651333,1.43412036,1.309137849,115.0810766,122.2424847,196.8135484,198.9800545,35.410166,24.68216264,22.30997966,438.6,0,45,436.1,73.6
